title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
A thermodynamically favoured molecular computer,https://www.nature.com/articles/s41586-026-10996-5,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-10996-5,Damien Woods,"Abstract
                  
                    Computers, like life, are usually out of equilibrium
                    1,2
                    . Undesired error states are thwarted by energetically costly kinetic control processes: proofreading of biological polymers, error correction in computing and redundancy in molecular programming. Unlike life as we know it, theory shows that computation can be embedded in a system relaxing to a thermodynamically favoured equilibrium state
                    3,4
                    . Machine learning and search algorithms use this idea
                    5,6
                    , although executed on non-equilibrium architectures at enormous energy cost. Physically implementing thermodynamically favoured computation requires a programmable medium amenable to energy landscape engineering. Here we demonstrate a thermodynamically favoured Scaffolded DNA Computer (SDC) on 10 programs, including
                    Multiplication
                    -by-3,
                    Division
                    -by-2, 8-bit
                    Parity
                    -detection and A
                    ddition
                    of 25-bit numbers—a 100-bit computation. SDC algorithms have simple experimental protocols, can be reused dozens of times and small instances run in under a minute. Mathematical, physical and computer science principles explain why the SDC is thermodynamically favoured, why it does not require error-correction or precise kinetic control, and how it is programmable and scalable. This work creates a new way to think about equilibrium computation in all manner of synthetic systems.",crossref,0
Predictors and prevalence of support for white nationalism in the United States,https://www.nature.com/articles/s41586-026-11018-0,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11018-0,Joshua A. Tucker,"Abstract
                  
                    White nationalism has become increasingly visible in American public life
                    1–10
                    . Yet we lack knowledge of the predictors and prevalence of explicit support for this ideology, as survey research has treated it as a latent construct captured through indirect indicators
                    11–15
                    . We introduce and validate a measure that informs respondents of the core tenets of the white nationalist movement and then asks whether they support the movement. Expressed support is distinct from organizational affiliation with the movement, which we do not measure. Here we show with three national surveys of non-Hispanic white adults (conducted from 2021 to 2025) that support for white nationalism is (1) higher among white people encountering personal hardship and local social distress, consistent with strain theories
                    3,16
                    ; (2) unrelated to local racial composition or recent demographic change, complicating status threat accounts
                    4,17,18
                    ; and (3) elevated among white people with close friendships primarily online, consistent with theories of extremism driven by online mobilization
                    7,10,19
                    . Support for white nationalism is more common among white people with lower incomes and education, Republicans and conservatives, and those who are politically disaffected. In our national probability sample, prevalence of support was estimated at 4.9% of white adults, including 13.5% of white men aged 18–29. Support for white nationalism seems to constitute a discrete dimension of white racial attitudes, and many white people who endorse its core ideas are unaware of the label.",crossref,0
Electroluminescent photoresists extending lithographic scaling to OLEDs,https://www.nature.com/articles/s41586-026-11042-0,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11042-0,Chih-Jen Shih,"Abstract
                  
                    The miniaturization of organic light-emitting diodes is critical for next-generation ultrahigh-resolution displays and integrated photonics
                    1–8
                    . However, traditional vacuum evaporation and inkjet printing methods are incompatible with the lithographic scaling processes that underpin silicon electronics
                    9–16
                    , hindering true monolithic integration with complementary metal–oxide–semiconductor circuits. Here we present electroluminescent photoresists synthesized via atom transfer radical polymerization that can be directly patterned by ultraviolet and electron-beam lithography. These multi-arm star polymers feature a core–shell architecture designed to embed the thermally activated delayed fluorescence emitters within a protective host shell, segregating them from the reactive photocrosslinking moieties on the surface. The site-specific isolation ensures that crosslinking reactions occur at the periphery, leaving the emissive cores intact and preserving high electroluminescence. We demonstrate robust processing orthogonality in sequential multilayer electroluminescent photoresist photolithography, enabling subdiffraction fluorescence nanopatterns with critical dimensions down to 110 nm. We validate their device performance with multicolour, ultraviolet-patterned organic light-emitting diodes exhibiting external quantum efficiencies exceeding 13%. These results not only pave the way for extending Moore’s law to organic optoelectronics but also unlock their potential for monolithic optoelectronic integration.",crossref,0
Transplanted human brain-tissue takes root in mice without a cortex,https://www.nature.com/articles/d41586-026-02927-1,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02927-1,Nick Petrić Howe,"Extensive cellular integration might provide platform for in vivo testing of new therapies — plus, the AI tool that turns papers into ‘virtual corresponding authors’.",rss_nature,0
Mitochondrial fission factor senses and governs ferroptosis,https://www.nature.com/articles/s41586-026-11020-6,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11020-6,Qiang Zhang,"Ferroptosis is a form of regulated cell death driven by iron-dependent lipid peroxidation and is implicated in diverse pathological states1-4. Although mitochondria and other organelles are increasingly being recognized as important modulators of ferroptosis5-7, a unifying mechanism that couples organelle dynamics to ferroptotic execution has remained elusive. Here using quantitative phosphoproteomics, we identified mitochondrial fission factor (MFF) as a key ferroptosis-selective regulator. Mechanistically, the lipid mediator 17-HETE promotes phosphorylation of MFF at Ser155, which triggers the coordinated fragmentation and dysfunction of mitochondria and peroxisomes. This remodelling intensifies interorganelle crosstalk, amplifies oxidative stress and accelerates ferroptotic death. To monitor this phosphorylation event in living cells, we developed MFF-SPARK, a phase-separation-based biosensor, for real-time tracking of ferroptosis through MFF activation. Using MFF-SPARK, we identified PKCβ and DUSP22 as a coordinated kinase-phosphatase pair that governs MFF phosphorylation. We also discovered avermectin B1 as a pharmacological activator of the PKCβ-MFF axis, which can sensitize tumours to ferroptosis in vivo. Together, our findings establish MFF phosphorylation as a central regulatory node in ferroptosis-associated organelle remodelling and provide a conceptual framework and toolbox for monitoring and pharmacologically interrogating ferroptosis.",pubmed,0
Reconciling flexibility and power generation in Bi2Te3,https://www.nature.com/articles/s41578-026-00966-8,Nature Reviews Materials,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41578-026-00966-8,Giulia Pacchioni,An article in Nature Communications shows that suppressing antisite defects in single-crystal Bi2Te3 through Se alloying simultaneously enhances mechanical flexibility and thermoelectric performance.,rss_nature,0
The power of confined disorder,https://www.nature.com/articles/s41578-026-00964-w,Nature Reviews Materials,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41578-026-00964-w,Giulia Pacchioni,"An article in Science Advances shows that confined copper ion dynamics in TiCu5Se3 induce strong anharmonic lattice vibrations and wave-like thermal transport, achieving high thermoelectric efficiency.",rss_nature,0
From strength to weakness,https://www.nature.com/articles/s44286-026-00449-1,Nature Chemical Engineering,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s44286-026-00449-1,Mo Qiao,,,0
Evaluating the fundamental limits of carbon dioxide separation membranes,https://www.nature.com/articles/s44286-026-00441-9,Nature Chemical Engineering,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s44286-026-00441-9,Anthony P. Straub,"Membrane-based carbon dioxide separations are expanding into a broader range of applications, driving the development of new materials and separation mechanisms. This Perspective argues that evaluation of next-generation membranes requires metrics beyond the established permeability–selectivity trade-off, incorporating pressure-dependent saturation effects, thickness-limited permeance and application-specific requirements to guide material selection and design.",rss_nature,0
New labour and agricultural damages improve climate cost estimates,https://www.nature.com/articles/s41558-026-02749-z,Nature Climate Change,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41558-026-02749-z,Thomas Hertel,"Heat stress reduces labour productivity, but economy-wide assessments are mostly missing. Using high-resolution projections and global economic modelling, the authors provide new cost estimates, and updated agricultural damages improve confidence in the social cost of carbon.",rss_nature,0
Coding and decoding urban nature,https://www.nature.com/articles/s44284-026-00521-0,Nature Cities,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s44284-026-00521-0,,"Urban nature — from street trees and parks to soils, waterways and the organisms they support — is crucial to sustainable and livable cities. In this Focus issue, we showcase how these living systems are increasingly coded through digital technologies, and how new forms of knowledge are emerging to decode complex ecological processes and guide urban environmental management.",rss_nature,0
Guests in the city,https://www.nature.com/articles/s44284-026-00484-2,Nature Cities,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s44284-026-00484-2,Ziheng Zeng,"In Singapore, a seat offered on the train and workers carried at the back of lorries changed how Ziheng Zeng understood both his own temporary place in the city and the different ways an orderly city carries those it asks to stay.",rss_nature,0
Urbanization promotes biological invasions in global cities,https://www.nature.com/articles/s44284-026-00517-w,Nature Cities,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s44284-026-00517-w,Xuan Liu,"Urbanization significantly influences biological invasions, with developed cities exhibiting higher non-native vertebrate richness. Key factors include propagule pressure, habitat modification and climate, emphasizing the need for targeted management strategies to mitigate invasions and enhance urban sustainability.",rss_nature,0
Reimagining research papers as interactive and reliable AI agents,https://www.nature.com/articles/s41586-026-11044-y,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11044-y,James Zou,"Here we introduce Paper2Agent, an automated framework that converts research papers into artificial intelligence (AI) agents. Paper2Agent transforms research output from passive artefacts into active systems that accelerate use and discovery. Conventional research papers require readers to understand and adapt the paper's code, data and methods to their work, creating barriers to dissemination and reuse. Paper2Agent addresses this challenge by converting a paper into an AI agent that functions as a virtual corresponding author, exposing its manuscript, supplementary materials, datasets, code and workflows as active, agent-native knowledge rather than static text. It analyses the paper and codebase using multiple agents to construct a model context protocol (MCP) server, then generates and runs tests to refine and increase robustness of the MCP. These paper MCPs can be connected to a chat agent (such as Claude Code) to carry out complex scientific queries through natural language while invoking tools and workflows from the paper. We demonstrate Paper2Agent's effectiveness through case studies. Paper2Agent created an agent that leveraged AlphaGenome1 to interpret genomic variants and agents based on Scanpy2 and TISSUE (transcript imputation with spatial single-cell uncertainty estimation)3 to conduct single-cell and spatial transcriptomics analyses. We validate that these agents reproduce the results of the original papers and carry out novel user queries. Paper2Agent created multiple agents that collaborate to prioritize a causal gene for psoriasis. By turning static papers into interactive AI agents, Paper2Agent introduces a paradigm for knowledge dissemination and a collaborative ecosystem of AI co-scientists.",semanticscholar,0
Virus-like particles observed assembling in real time,https://www.nature.com/articles/d41586-026-02644-9,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02644-9,Charlotte Uetrecht,Scientists have long dreamt of being able to track and analyse each step in the assembly of a virus’s protein shell. An ingenious experiment shows how this can be done.,rss_nature,0
I who have never known trees,https://www.nature.com/articles/d41586-026-02859-w,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02859-w,Hannah Cocks,Lost connections.,nature_html,0
"Nearly one in seven young, male white voters in the US support white nationalism",https://www.nature.com/articles/d41586-026-02648-5,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02648-5,Jennifer Chudy,"Three national surveys reveal how factors such as gender, age, political alignment and income are correlated with support for white nationalism in the United States.",rss_nature,0
Tumour cells shape their environment to protect them from the immune system,https://www.nature.com/articles/d41586-026-02703-1,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02703-1,,"A subset of pancreatic cancer cells express the genes SERPINE1 or SERPINB2, which form a molecular mesh around them. This sticky matrix helps to retain immunosuppressive cells and exclude the immune cells that kill cancer cells. Disrupting this process in mice improves immune control of pancreatic tumours and sensitizes them to immunotherapy. Pancreatic cancer cells use the clotting system to locally educate and retain macrophages and form a protective niche for expansion.",openalex,0
"These bizarre, much-coveted microbes are revealing the origins of complex life",https://www.nature.com/articles/d41586-026-02849-y,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02849-y,Elizabeth Quill,Researchers are racing to culture a menagerie of exotic organisms and finding lots of surprises along the way.,rss_nature,0
Human brain cells transplanted into mice in ‘most extensive’ integration ever,https://www.nature.com/articles/d41586-026-02912-8,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02912-8,Max Kozlov,"Lab-grown organoids wire into mice missing a key part of their brain, offering a new way to test drugs for developmental conditions.",rss_nature,0
Will wearable technologies transform clinical trials?,https://www.nature.com/articles/d41586-026-02844-3,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02844-3,Nic Fleming,"Digital wearables are increasingly being used in a research setting, but their scientific rigour and impact are subjects of debate.",rss_nature,0
AI companies must work with the research community to protect attribution,https://www.nature.com/articles/d41586-026-02886-7,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02886-7,,An era-defining mathematics claim raises questions over how AI tools credit earlier work.,rss_nature,0
Inflection points and transitions in Alzheimer’s disease,https://www.nature.com/articles/s41586-026-11110-5,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11110-5,Eric Karran,"Alzheimer’s disease is widely depicted as a linear cascade from amyloid-β accumulation to Tau pathology and neurodegeneration. We propose instead that the disease unfolds through discrete molecular, cellular and network phases organized around biological inflection points. At these thresholds, stress-driven loss of homeostasis produces qualitative shifts in cellular behavior that alters disease progression. These altered states spread across local tissue-domains, accumulate as a mosaic across the brain, and progressively engage vulnerable centres of information processing that control cognitive performance. The induction of amyloid-associated Tau phosphorylation marks a pivotal inflection point, separating amyloid-dominated tissue states from domains in which neuronal Tau stress responses have emerged. This framework helps reconcile the dissociation between pathology and symptoms, clarifies the shared architecture of familial and sporadic disease and reframes Alzheimer’s disease as a disorder shaped by biological thresholds, timing, and progressive erosion of homeostatic resilience.",nature_html,0
Mechanisms of Transcriptional Regulation by Salicylic Acid Receptors,https://www.nature.com/articles/s41586-026-11123-0,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11123-0,Yuelin Zhang,"Salicylic acid (SA) is a key phytohormone that activates plant defense responses 1-3. In Arabidopsis, NPR1 (also known as NIM1) and NPR3/NPR4 have been identified as dual SA receptors responsible for perceiving SA 4-6. However, the mechanisms of how SA binding to the NPR proteins leads to induction of defense gene expression remain unclear. Here, we elucidate how SA triggers transcriptional activation via NPR1 and relieves transcriptional repression mediated by NPR3/NPR4. We identified Mediator Complex Subunit 15A (MED15A) as a bridge between NPR1 and the Mediator complex governing transcription. SA induces direct interaction of NPR1 with MED15A. Structural and functional analysis showed that the binding of NPR1 to MED15A is essential for NPR1-mediated transcriptional activation. Meanwhile, SA relieves transcriptional repression mediated by NPR3/NPR4. NIM1-interacting 1 (NIMIN1) interacts with NPR3/NPR4 and the Topless (TPL) co-repressor, connecting them to Polycomb Repressive Complex 2 (PRC2) to mediate H3K27 trimethylation of SA-responsive genes. SA inhibits the interactions between NPR3/NPR4 and NIMIN1, reduces H3K27 trimethylation levels and increases histone acetylation of the target genes to release NPR3/NPR4-mediated repression. Our study offers a comprehensive view of SA-mediated defense gene activation. These findings lay a foundation for designing more effective SA analogs as agrochemicals and for engineering crop resistance by manipulating SA perception and signaling.",nature_html,0
Why most stars don’t have outbursts like the Sun’s,https://www.nature.com/articles/d41586-026-02833-6,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02833-6,,A strong magnetic field can disrupt a star’s ability to produce the fountains of matter called coronal mass ejections.,rss_nature,0
Development of a random background to understand ligand optimization,https://www.nature.com/articles/s41586-026-11013-5,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11013-5,Brian K. Shoichet,"Abstract
                  
                    Ligand optimization is central to drug discovery, with hundreds of analogues often designed and synthesized between an initial hit and a therapeutic candidate
                    1,2
                    . The efficiency of this process is unclear, partly because there is no random background for optimization to compare against. Such a random background might emerge from systematic random small substitutions across starting ligands, measuring the likelihood of achieving a substantial improvement in affinity or potency, or other property by any single perturbation. Recent literature has suggested that perhaps 10% of analogues with minor modifications improve upon the potency of a parent by tenfold or more
                    3,4
                    , but this number is clouded by reporting bias, intentional improvement and inter-group variability. To begin to establish a background expectation for ligand optimization, here we systematically modified 18 lead molecules across six targets with single-atom changes; 257 compounds were synthesized. Unexpectedly, 11.3% of these random small perturbation analogues improved potency by tenfold or more. Conversely, they typically had worse in vitro pharmacokinetics. Although it was possible to find analogues where the potency increase compensated for inferior exposure and half-life, resulting in more potent compounds in vivo, overall, a frustrated landscape for ligand optimization is revealed. This study begins to establish a background expectation for ligand potency optimization and offers a simple strategy to do so. It also begins to quantify the challenges confronting the field in moving beyond in vitro potency.",crossref,0
Developmental xenocortication using human-derived organoids in mice,https://www.nature.com/articles/s41586-026-11032-2,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11032-2,Sergiu P. Pașca,"The inaccessibility of human brain tissue limits the study of human development and function, a challenge that human stem-cell-derived neural models are beginning to address1,2. Transplantation of neural organoids into rodent hosts enables the in vivo study of aspects of human neurodevelopment and circuit function, alongside behavioural phenotyping of the host animals. However, spatial limitations and competition with host circuits constrain the integration of neural organoids, which is critical for studying disease. Here we establish a transplantation platform using a genetic strategy to effectively deplete glutamatergic neurons from mouse neocortex and hippocampus (apallial) and neonatally engraft the cortical cavity with human stem-cell-derived cortical organoids (hCO) to generate xenocortical mice. This leads to robust graft growth with hCOs occupying most of the cortical volume and generating a diversity of human cortical cell types, including layer 5 extratelencephalic projection neurons. Human cortical neurons integrate with the mouse nervous system, and in vivo cortical graft-wide calcium imaging and electrophysiological analyses revealed patterns of organized activity resembling developing circuits. Behavioural analyses of apallial and xenocortical mice revealed broadly preserved locomotion alongside selective differences in limb coordination and altered organization of spontaneous behaviour. Lastly, this platform enabled behavioural readouts in a model of injury to developing human cortical cells. We envision that xenocortication will be useful for obtaining circuit- and behaviour-level readouts using human neurons to study neurodevelopment, model disease and develop therapeutics.",semanticscholar,0
AI tool turns any paper into an ‘agent’ that can collaborate and answer complex queries,https://www.nature.com/articles/d41586-026-02899-2,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02899-2,Kaia Glickman,"The Paper2Agent system makes it easier for researchers to reproduce papers and understand work in unfamiliar fields, authors say.",rss_nature,0
Map of brain ‘microproteins’ could offer new clues to Alzheimer’s disease,https://www.nature.com/articles/d41586-026-02914-6,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02914-6,Miryam Naddaf,"Researchers detect more than 1,000 overlooked microproteins in human brain tissue, including some that are altered in Alzheimer’s disease.",rss_nature,0
F-centre charge state and dynamism govern oxide electrocatalytic selectivity,https://www.nature.com/articles/s41557-026-02256-w,Nature Chemistry,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41557-026-02256-w,Junwu Zhu,"Oxygen vacancies tune electronic structure and can steer electrocatalysis, yet their intrinsic charge state, identifiable as different F centres, remains a largely untapped lever. Here we devise a template-assisted, atmosphere-regulated route to ZrO2-x that keeps the crystal structure identical while varying the oxygen vacancy charge state, specifically electropositive F1 centres and electroneutral F2 centres, enabling a clean assessment of the impact on electrocatalytic selectivity. In situ electrochemical electron paramagnetic resonance tracking F-centre paramagnetism, together with in situ Raman of intermediate evolution, reveals that electroneutral F2 is not the primary adsorption site. Rather, its dynamic electronic compensation to adjacent sites is crucial to the adsorption and evolution of *OOH. This triggers the 2e- oxygen reduction reaction pathway. By contrast, electropositive F1 directly binds O2, causing O-O bond cleavage and subsequent quenching of the F1 centre. These findings establish charge-state-governed catalysis by distinct F centres and provide a new perspective for vacancy engineering in electrocatalyst design.",pubmed,0
Forging ammonia with iron and light from water and nitrogen,https://www.nature.com/articles/s41557-026-02253-z,Nature Chemistry,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41557-026-02253-z,Jens Uhlig,"Nitrogen fixation is a challenging, energy-intensive process. Now, iron salts and a molybdenum catalyst have been shown to drive the photosynthetic reduction of atmospheric nitrogen to ammonia using water as the terminal electron donor, suggesting a promising new pathway for one of the most important chemical reactions.",rss_nature,0
Materials design and integration strategies for next-generation smart batteries,https://www.nature.com/articles/s41578-026-00957-9,Nature Reviews Materials,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41578-026-00957-9,Xin He,"Smart batteries require materials that can regulate degradation, sense hidden internal states and support decision-oriented management. This Review discusses responsive materials, battery-integrated sensing architectures and data-assisted interpretation strategies for developing cell-compatible, manufacturable and sustainable smart batteries.",rss_nature,0
Pressure as a design tool for thermoelectricity in Bi2Te3,https://www.nature.com/articles/s41578-026-00967-7,Nature Reviews Materials,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41578-026-00967-7,Hannah Hatcher,An article in Communications Materials reports a high-pressure and high-temperature processing strategy that permanently switches the carrier polarity of Bi2Te3 while also enhancing its thermoelectric and mechanical properties.,rss_nature,0
Two-dimensional materials for advanced back-end-of-line and wafer backside technologies,https://www.nature.com/articles/s41565-026-02274-2,Nature Nanotechnology,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41565-026-02274-2,Han Wang,"The continued evolution of computing hardware beyond conventional silicon complementary metal-oxide-semiconductor scaling demands new materials and innovative architectures to increase transistor density, reduce resistance-capacitance delay, mitigate thermal challenges and improve overall energy efficiency. Two-dimensional (2D) materials, including graphene, boron nitride and transition-metal dichalcogenides, offer a promising pathway to overcome interconnect scaling limits in advanced computing hardware. Their intrinsic properties enable reduced resistivity, lower resistance-capacitance delay and improved heat dissipation, making them particularly attractive for back-end-of-line (BEOL) applications. Moreover, the emerging backside power-delivery networks (BSPDNs) open up new application opportunities for 2D-material transistors at the wafer backside. In this Review, we focus on the integration of 2D materials in BEOL interconnects, including their roles as metallic wires, barrier/liner layers and dielectric fillers. We also discuss their potential for BEOL-integrated devices such as logic transistors, static random-access memory, embedded dynamic random-access memory, non-volatile memory and selectors, as well as their emerging use in BSPDNs. Through systematic benchmarking with conventional technologies, we highlight the promising opportunities offered by 2D materials in BEOL and backside integration for advanced node chip technologies and discuss the key challenges these new technologies face towards practical industrial applications.",pubmed,0
Take a risk or play it safe? Neuronal tug-of-war helps the brain decide,https://www.nature.com/articles/d41586-026-02911-9,Nature,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/d41586-026-02911-9,Miryam Naddaf,"Using a video game involving bombs and treasure chests, researchers show how neural activity flickers between two regions of the frontal cortex when the brain weighs up a tricky decision.",rss_nature,0
Exclusive: New evidence for hidden chambers beyond Tutankhamun’s tomb,https://www.nature.com/articles/d41586-026-02621-2,Nature,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/d41586-026-02621-2,Jo Marchant,Geophysical survey yields ‘tantalizing’ data that could point to Nefertiti’s burial place – but it’s too early to draw definitive conclusions.,rss_nature,0
How fast are you ageing? Ask AI,https://www.nature.com/articles/d41586-026-02913-7,Nature,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/d41586-026-02913-7,Heidi Ledford,A new system will help scientists to refine large language models for longevity research and clarify ‘biological’ age.,rss_nature,0
Schoolhouse meals serve up an income bump,https://www.nature.com/articles/d41586-026-02896-5,Nature,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/d41586-026-02896-5,,Modelling shows a link between feeding programmes and higher potential earning in five African nations.,rss_nature,0
Mercury is shrinking with age — faster than thought,https://www.nature.com/articles/d41586-026-02898-3,Nature,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/d41586-026-02898-3,,Impacts by space objects have obscured some of the evidence of the planet’s contraction over the past 4.5 billion years.,rss_nature,0
Author Correction: Genomic deletion of malic enzyme 2 confers collateral lethality in pancreatic cancer,https://www.nature.com/articles/s41586-026-11134-x,Nature,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41586-026-11134-x,Ronald A. DePinho,,,0
Who gets credit in the AI era? OpenAI maths bombshell sparks debate,https://www.nature.com/articles/d41586-026-02910-w,Nature,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/d41586-026-02910-w,Davide Castelvecchi,Controversy around OpenAI’s claim to have solved the Navier–Stokes problem highlights how researchers could be inadvertently sharing — and absorbing— ideas through chatbots.,rss_nature,0
Spatially informed demand-side policies for green hydrogen diffusion in Europe,https://www.nature.com/articles/s41560-026-02126-2,Nature Energy,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41560-026-02126-2,Kavita Surana,"Abstract
                  
                    Green hydrogen faces an implementation gap: demand substantially lags policy ambitions. Here, combining an installation-level model of green hydrogen demand with an original database of &gt;14,000 potential offtakers in Europe, we show that, conditional on diffusion patterns mirroring natural gas power generation (a historical analogue), demand-side spatial considerations are critical for closing this gap. Spatial spillovers—where local adoption increases adoption likelihood nearby—strongly shape diffusion, and their effect rises (&gt;20-fold) when green hydrogen is not cost competitive. Spillover potential is concentrated in Central–Western Europe and hard-to-abate sectors: over half of the 10% most central installations are located in five German or Belgian industrial regions. Spatially informed policies deliver superior outcomes: targeting the most central offtakers improves policy cost-effectiveness by up to 41% (€0.96 kg
                    −1
                    ) in a size, sector and cost-controlled setting and 15% (€0.20 kg
                    −1
                    ) when following the European Hydrogen Bank auction format.",crossref,0
Spatially informed policies can accelerate green hydrogen demand,https://www.nature.com/articles/s41560-026-02139-x,Nature Energy,2026-09-17 00:00:00 UTC,2026-09-17 00:00:00+00:00,10.1038/s41560-026-02139-x,Kavita Surana,"Realized green hydrogen demand lags behind policy targets but could be accelerated by accounting for spatial spillovers, which refer to demand-side interdependencies where adoption by one user encourages further adoption by nearby users. Revising EU green hydrogen policies, including Hydrogen Valleys and European Hydrogen Bank auctions, to better account for these location-specific demand-side patterns could improve their effectiveness.",rss_nature,0
In situ mapping of mixed ionic–electronic channel swelling,https://www.nature.com/articles/s41928-026-01707-z,Nature Electronics,2026-09-18 00:00:00 UTC,2026-09-18 00:00:00+00:00,10.1038/s41928-026-01707-z,,"Operando monitoring of swelling in the channels of organic electrochemical transistors (OECTs) is essential for developing next-generation bioelectronics. Now, the spatial mapping of channel swelling with submicrometre resolution is demonstrated with a customized laser Doppler vibrometry platform. Channel structural defects are revealed, enabling engineering strategies for stable, high-fidelity OECTs and artificial neurons.",rss_nature,0
Genetically engineered crops increase climate resilience of US fields,https://www.nature.com/articles/s41558-026-02750-6,Nature Climate Change,2026-09-18 00:00:00 UTC,2026-09-18 00:00:00+00:00,10.1038/s41558-026-02750-6,,"Analyses of four decades of data show that genetically engineered varieties of corn, soybean and cotton raised average yields, reduced year-on-year yield variability and blunted the climate-driven northward drift of crop production. These findings indicate that biotechnology is an under-recognized instrument of climate adaptation.",rss_nature,0
Weaving two-dimensional peptide crystals,https://www.nature.com/articles/s41557-026-02252-0,Nature Chemistry,2026-09-18 00:00:00 UTC,2026-09-18 00:00:00+00:00,10.1038/s41557-026-02252-0,Andy I. Nguyen,"Peptides can assemble into two-dimensional ultrathin materials with programmable structures and functions, but maintaining crystallinity and stability is challenging. Now, a metal-directed assembly strategy enables mechanical weaving of peptides to provide highly durable and modular two-dimensional peptide crystals with molecular-level precision.",rss_nature,0
Cognitive resilience helps to predict Alzheimer’s dementia,https://www.nature.com/articles/d41586-026-02897-4,Nature,2026-09-18 00:00:00 UTC,2026-09-18 00:00:00+00:00,10.1038/d41586-026-02897-4,,The trait could explain why symptoms vary in severity between people with similar brain pathology.,rss_nature,0
