title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Crystalline COFs Assembled in an Enzyme-Compatible Milieu for Cascade Biosensing,https://pubs.acs.org/doi/10.1021/acsami.6c08397,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/acsami.6c08397,Jinlou Gu,"The assembly of covalent organic frameworks (COFs) in enzyme-compatible media is highly desirable yet challenging. Herein, we proposed an electron donor-acceptor (EDA)-complex-assisted strategy for the aqueous ambient construction of β-ketoenamine COFs under additive-free condition simultaneously with the in situ encapsulation of enzymes. EDA complexes, formed by an electron-rich 2,2'-bipyridine-5,5'-diamine (Bpy) with electron-deficient 1,3,5-triformylphloroglucinol (Tp), prearranged monomers in specific orientation and significantly lowered the reaction activation energy, thus enhancing the error correction and yielding highly crystalline TpBpy COFs. Beyond affording a protective scaffold, the Bpy units within COFs also served as anchoring sites for the chelation of various metallic ions to establish biomimetic enzymatic centers. On this basis, a spatially coupled nanoreactor was designed by encapsulating the natural creatinine deiminase (CD) followed by biomimetic laccase (Bpy-Cu) installation within COFs. The product generated by the encapsulated CD activated the neighboring Bpy-Cu within the adjacent pores, creating a proximity-induced cascade amplification and enabling the entire cascade to respond specifically to one of the key chronic kidney disease (CKD) biomarkers of creatinine. The constructed detection platform exhibits a wide linear range, with a detection limit as low as approximately 7.7 μM. This platform can provide valuable supporting information for the assessment of kidney function and holds promise for applications in the early screening and disease course monitoring of CKD. By simply altering the encapsulated natural enzymes and biomimetic active sites, this modular and generalizable platform is expected to offer a promising tool for early diagnosis of various diseases.",pubmed,0
Heptanuclear Fluorido-Bridged Cobalt Metal−Organic Frameworks Containing BF 4 − Counteranions for Highly Selective C 2 H 2 /CO 2 Separation,https://pubs.acs.org/doi/10.1021/acsami.6c10075,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/acsami.6c10075,Cheng-Yong Su,"The separation of C2H2 and CO2 is highly challenging owing to their similar molecular sizes and physicochemical properties. Herein, we report two isostructural metal-organic frameworks, LIFM-712 and LIFM-713, constructed from fluorido-bridged heptanuclear [Co7F12]2+ clusters and tritopic pyridyl ligands, which feature a pyr topology. Confined BF4- counteranions synergize with bridging fluorido ligands to generate fluorine-rich pore environments, thus providing abundant C-H···F recognition sites for C2H2. LIFM-712 exhibits stronger C2H2 binding (Qst = 35.2 kJ mol-1), whereas LIFM-713 balances affinity and specific surface area, achieving a higher C2H2 uptake of 149.8 cm3 g-1 at 298 K and 1 bar. For LIFM-713, ideal adsorbed solution theory calculations afford a C2H2/CO2 selectivity up to 4.5, and breakthrough experiments demonstrate a clear separation with a 35 min g-1 separation window at 298 K. For the two Co-MOFs, theoretical simulations and in situ infrared spectra reveal that cooperative interactions between cluster-bound fluorido sites and pore-confined counteranions govern the selective adsorption of C2H2. This work highlights a synergistic fluorine-functionalization strategy for designing efficient adsorbents for challenging gas separations.",pubmed,0
Nanoengineering Interfacial Reconstruction in Cu 2 O@SiO 2 Catalysts to Tune C–C Coupling and Deep Hydrogenation in CO 2 Electroreduction,https://pubs.acs.org/doi/10.1021/acsami.6c07232,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/acsami.6c07232,Zhenyu Sun,"Electrochemical CO2 reduction offers a promising route for converting CO2 into value-added chemicals and fuels; however, switching selectivity between C2+ and CH4 pathways by controlling interfacial reconstruction remains challenging. Herein, we report a simple and effective interface engineering strategy to address this issue. By tuning the thickness of the silica shell on Cu2O catalysts, the reaction pathway can be steered toward either C2+ products or CH4. Two distinct core-shell catalysts, Cu2O@tn-SiO2 (with a thin silica shell) and Cu2O@tk-SiO2 (with a thick silica shell), were synthesized using a wet-chemical method with controlled ammonia addition. For Cu2O@tn-SiO2, the thin SiO2 shell facilitates the formation of a Cu/Cu2O/SiO2 three-phase interface upon pre-reduction, favoring asymmetric coupling of *CO and *CHO intermediates and enabling C2+ production, with a maximum C2+ current density of -675.1 mA cm-2 and a faradaic efficiency (FE) of 80.9%. In contrast, the thick SiO2 shell in Cu2O@tk-SiO2 stabilizes the Cu2O/SiO2 interface, suppresses extensive reconstruction, and modulates the local availability and transfer of hydrogen species through Si-O-H containing interfacial sites, thereby favoring selective hydrogenation of *CHO toward CH4 with a peak partial current density of -464.4 mA cm-2 and an FE of 61.9%. Mechanistic studies support that the silica shell enhances structural stability, regulates intermediate adsorption, and tunes the interfacial hydrogen/water environment, collectively contributing to the observed switch in reaction pathway. This work provides a straightforward and effective strategy for designing copper-based catalysts with tunable product selectivity for practical CO2 electroreduction.",pubmed,0
Asymmetric Ultrathin Salt-Rich Composite Polymer Electrolyte Formed by Spin Coating for High-Performance Lithium Metal Batteries,https://pubs.acs.org/doi/10.1021/acsami.6c08312,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/acsami.6c08312,Langli Luo,"Solid-state lithium metal batteries (SSLMBs) are being intensively explored as next-generation energy storage solutions, combining high energy density with enhanced safety. However, conventional composite polymer electrolytes face critical challenges including low room-temperature ionic conductivity, limited lithium ion (Li+) transference numbers, and mechanically incompatible interfaces. Herein, we design a spin-coated asymmetric high-salt polymer electrolyte where a polyvinylidene fluoride (PVDF) framework spans the entire membrane while a sulfolane-containing polyethylene oxide (PEO)/lithium bis(trifluoromethanesulfonyl)imide (LiTFSI)-rich cathode-side layer establishes a high-dielectric microenvironment. This converts ion aggregates into free Li+ coordinated with ether oxygens, endowing the cathode side with low interfacial impedance and a robust solid electrolyte interphase (CEI). Meanwhile, the anode side maintains high modulus and homogenized Li+ flux to suppress dendrite growth. Dispersed lithium lanthanum titanate (LLTO) fillers further construct an inorganic percolated pathway for Li+ transport. This spin-coated asymmetric electrolyte achieves an optimized Li+ transference number of 0.78. Full cells paired with lithium iron phosphate (LFP) and Li anodes deliver 82.5% capacity retention after 500 cycles accompanied by nearly 100% Coulombic efficiency and excellent rate-capability recovery. Our results highlight the potential of this asymmetric high-salt polymer electrolyte platform for developing thin, high-energy density SSLMBs.",pubmed,0
Opa1 -Knocked out EMSCs-Derived EV-Mito Empower Functionalized PEEK/LL37 Scaffolds to Combat Drug-Resistant Bone Infection,https://pubs.acs.org/doi/10.1021/acsami.6c09160,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/acsami.6c09160,Pingbo Chen,"Treating bone defects becomes particularly challenging when drug-resistant bacteria take hold. Standard antibiotics often fail to clear these infections completely, and the resulting inflammatory environment actively blocks new bone formation. To tackle this problem, we developed a sulfonated-PEEK scaffold called SPMiL that carries two distinct payloads: the human derived antimicrobial peptide LL37 and mitochondria-rich vesicles (EV-Mito). We generated these vesicles from ectomesenchymal stem cells (EMSCs) lacking Opa1, a key regulator of mitochondrial dynamics. Knocking out this gene substantially boosts vesicle production, solving the supply limitations that have hampered previous attempts to use EV-Mito therapeutically. In tests using MRSA-infected rat calvarial defects, SPMiL released LL37 continuously to eliminate the resistant bacteria while simultaneously transferring functional mitochondria into recipient cells. These transplanted organelles promoted osteogenic differentiation and suppressed osteoclast activity through metabolic reprogramming, antioxidant effects, and restoration of mitochondrial membrane potential. This work demonstrates that combining antibacterial defense with mitochondrial transfer offers a viable approach for treating infected bone defects that resist conventional treatment.",pubmed,0
Elevating Tetracycline Removal in Microbial Electrochemical Systems: Insights from Extracellular Electron Transfer and Rational Aggregation of Microbial Consortia,https://pubs.acs.org/doi/10.1021/acsami.6c06526,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/acsami.6c06526,Chao-qun Xu,"In microbial electrochemical systems (MESs), the anode electroactive biofilm is crucial for mitigating the threat of tetracycline (TC) residue, a typical broad-spectrum antibiotic frequently found in the environment, to public health security. In this work, the Co3O4@PEDOT-CC anode was rationally designed and fabricated by poly(3,4-ethylenedioxythiophene) (PEDOT) coating Co3O4 nanowires grown on carbon cloth, featuring it with hierarchical architecture and interfacial properties of excellent conductivity and biocompatibility. The Co3O4@PEDOT-CC exhibited a minimal charge-transfer resistance of 6.5 Ω, which is 27.3 times lower than that of bare carbon cloth (CC) and achieves a maximum power density of 3.33 W/m2, significantly surpassing those of previously reported Co-based nanomaterial-modified anodes. Based on the superior power generation capability of Co3O4@PEDOT-CC, it has been innovatively applied to TC treatment, revealing pioneering insights that the combination of extracellular electron-transfer process and functional microbial consortia regulation contribute to TC degradation. At a TC concentration of 4 mg/L, the MES with Co3O4@PEDOT-CC maintained a power output comparable to that in the absence of TC along with 80% TC removal, whereas the CC exhibited significant declines in both electricity output and TC elimination. For this interesting phenomenon, the underlying mechanism has been uncovered: Co3O4@PEDOT-CC facilitates the enrichment and survival of exoelectrogens. Under dual selective pressures, it enables the rational aggregation of exoelectrogens with TC-degrading bacteria; extracellular-electron-transfer-mediated optimized functional microbial consortia balance the TC-induced reactive oxygen species stress and the power generation capability. This provides wisdom for advancing the design of high-performance anodes purifying water with refractory organic compounds.",pubmed,0
Leveraging thermal regimes and connectivity networks to promote evolutionary adaptation across coral reef seascapes,https://www.cell.com/one-earth/fulltext/S2590-3322(26)00153-3?rss=yes,One Earth,2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1016/j.oneear.2026.101752,Peter J. Mumby,"The rise of marine heat waves threatens coral reefs, potentially outpacing adaptation. Managing reef seascapes to support thermal evolution is well recognized, but specific actions and site prioritizations are only emerging. We present an operational framework that leverages heat-wave exposure and larval dispersal patterns to create reef functional units with distinct roles and management needs. Using the Great Barrier Reef, we explore the emergent management portfolio and find complementary regional priorities: protection and outplanting for assisted evolution are prioritized in southern reefs, while northern reefs serve as valuable heat-tolerant sources. Strategic, evolution-informed management is critical for reef survival as climate pressures intensify.",openalex,1
A De Novo CO 2 Reductase Featuring a Cysteine-Ligated Cobalt Porphyrin Cofactor,https://pubs.acs.org/doi/10.1021/jacs.6c07615,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/jacs.6c07615,Anthony P. Green,Modern protein design methods based on deep learning allow generation of customized protein scaffolds with diverse geometries and functionalities. Here we capitalize on these recent advances to develop hyper-thermostable de novo CO2 reductases featuring a cobalt porphyrin IX (CoPPIX) cofactor. CoPPIX-containing enzymes were assembled in vivo through media supplementation with cobalt salts and assessed for photocatalytic CO2 reductase activity. We identified two cysteine-ligated designs that exhibit high activity (>1000 turnovers at rates of up to 25 min-1) while suppressing competing hydrogen evolution pathways. A 2.1 Å crystal structure shows close agreement to the design model with the Co-Cys bond programmed as intended. This study showcases the power of computational protein design in developing artificial enzymes to activate challenging molecules such as CO2.,pubmed,0
A Dicerium(IV) Nitride Complex with a Linear CeNCe Core Stabilized by Bulky Cyclohexyltriamide Ligands,https://pubs.acs.org/doi/10.1021/jacs.6c11290,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/jacs.6c11290,Jingzhen Du,"Lanthanide nitrides remain rare, being restricted to the singular example with a CeN(Li2)Ce core stabilized by two Lewis acidic lithium ions. Here, we introduce a new cyclohexyltriamide ligand [TachDMBS] to lanthanide chemistry, which enables us to isolate a lanthanide nitride complex [{(TachDMBS)Ce}2(μ-N)][Na(12-crown-4)2] (6) with a linear CeNCe core without any alkali metal interaction. Complex 6 was prepared by the reaction of a rare dinuclear tuck-in-tuck-over cerium(IV) metallacycle [{(CH2CHNSiMe2tBu)2(CHNSiMetBu(μ-CH2)Ce}2] (4) with one equivalent of NaNH2 in benzene in the presence of two equivalents of 12-crown-4, yielding 48%. The Ce-N(nitride) bond distances in 6 (2.051(19) Å) are close to the shortest Ce-N bonds reported so far, and a linear Ce-N-Ce bond angle in 6 (180.00°) is disclosed. The isostructural oxo analogue [{(TachDMBS)Ce}2(μ-O)] (7) was prepared for comparison. Computational analysis of 6 and 7 reveals Ce═N multiple-bonding character consisting of two 2c-2e σ-bonds and two orthogonal 3c-2e π-bonds in 6, showing a similar bonding trend to that in the known CeN(Li2)Ce linkage, but single bonds for Ce-O in 7, confirming the stronger donating capability of N3- vs O2- in the bridging mode and highlighting the importance of supporting ligands in stabilizing the unsupported CeNCe core.",pubmed,0
Site-Specific and Programmable Editing of Serine and Threonine in Unprotected Peptides,https://pubs.acs.org/doi/10.1021/jacs.6c09445,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/jacs.6c09445,Xuechen Li,"Serine and threonine residues dominate regulatory post-translational modifications in nature, yet remain largely inaccessible to programmable chemical editing. Their weak hydroxyl nucleophilicity and the presence of multiple indistinguishable sites within proteins have prevented the development of general, site-selective strategies for modification in unprotected polypeptides. Here, we report that aminooxy serine or aminooxy threonine can mediate an effective aminooxy ligation (AOL) in aqueous solution through a transient 1,2,4-oxadiazinane intermediate, enabling chemoselective peptide ligation at the N-terminal position. Furthermore, the embedded aminooxy functionality after AOL subsequently undergoes a chemoselective ester ligation (CEL) with keto acids to restore aminooxy into native Ser/Thr and install O-acylation. This two-stage strategy offers site-specific Ser/Thr modification under mild conditions, permitting reductive restoration, neoglycosylation, or O-acylation. Applications range from late-stage modification of therapeutic peptide analogues to the convergent chemical synthesis of histone H2B bearing site-specific O-neoglycosylation and O-acylation. Together, this work establishes a general chemical framework for serine and threonine editing for protein chemical synthesis and engineering.",pubmed,0
Transient Overcoordination Unlocks C–H Bond Activation in Boron-Based Oxidative Dehydrogenation,https://pubs.acs.org/doi/10.1021/jacs.6c06607,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-09 00:00:00 UTC,2026-07-09 00:00:00+00:00,10.1021/jacs.6c06607,Gang Fu,"The identification of the true active site in boron-catalyzed oxidative dehydrogenation of propane (ODHP) remains deeply contested. Prevailing models attempt to describe a molten or quasi-molten boron oxide phase using static, high-energy BOx species, yet they do not resolve a central paradox that explains how a formally nonreducible B(III) center can mediate efficient C-H activation while sustaining exceptional propylene selectivity. Here, by combining exhaustive thermodynamic screening of 9700 BOx/Ni(111) configurations with enhanced sampling ab initio molecular dynamics (AIMD), we show that activity is mediated not by any pre-existing structure but by transiently accessible overcoordinated [BO4] generated through continuous [BO3] ⇌ [BO4] interconversions. This dynamic sp2-to-sp3 rehybridization provides crucial coordination-charge compensation, acting as an electronic buffer that allows the strictly +3 boron center to activate C-H bonds without localized reduction. Furthermore, mapping the catalytic cycle provides a mechanistic framework for the selectivity paradox. The structurally adaptive boron centers thermodynamically favor the adsorption of gas-phase oxygenated radicals, suppressing chain propagation and thereby preventing deep oxidation to COx. Finally, AIMD trajectories and free-energy barriers across N-doped, C-doped, metal-free, and h-BN-derived BOx systems show that this coordination-fluxionality mechanism is general across the BOx systems examined here, shifting catalyst design from identifying a single ""active site"" to engineering the thermodynamic accessibility and lifetime of transient coordination states.",pubmed,0
