title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Charting light harvesting in purple bacteria in vivo,https://www.pnas.org/doi/abs/10.1073/pnas.2537487123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2537487123,Donatas Zigmantas,"Understanding the remarkable quantum efficiency of solar energy collection in phototrophic bacteria requires a clear description of the functional connectivity between the individual complexes comprising the photosynthetic apparatus. While significant progress has been made since the 1980s in understanding energy transfer dynamics within isolated complexes, information about intercomplex processes in intact cells is still sparse. One reason is the great complexity of intact systems that leads to highly congested spectra, especially at room temperature. Two-dimensional electronic spectroscopy (2DES) is a method that is well suited to discriminating between different subsystems and disentangling their responses, since the excitation energy is resolved along the “second dimension” of the spectra. However, 2DES on intact photosynthetic systems such as whole bacterial cells is challenging due to the high scattering properties of such samples. With a 2DES setup designed to reduce scattering, we were able to overcome these limitations. Here, we present physiological temperature measurements on intact cells of the purple photosynthetic bacterium
                    Rhodobacter sphaeroides
                    , which enabled us to fully map the energy transfer processes in an intact photosynthetic unit with femtosecond resolution, from the initial light-harvesting steps in the antenna complexes LH2 and LH1 through to arrival of the excitation to the reaction center. In particular, we observe the appearance of a clear signature of charge separation in the reaction center as a strong electrochromic band-shift signal. Through a global analysis approach, we extract the effective time constants for all these processes and expand the existing picture of how bacterial light harvesting works in vivo.",crossref,0
BetaDescribe: Providing rich descriptions from protein sequences,https://www.pnas.org/doi/abs/10.1073/pnas.2537345123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2537345123,Yonatan Belinkov,"Deciphering protein function is fundamental to advancements in medicine and biotechnology. However, conventional experimental characterization remains resource-intensive. Public large language models (LLMs), though proficient in natural language processing, often fail to accurately interpret and predict the functional and structural properties of proteins, limiting their utility in bioinformatics. To address this gap, we introduce BetaDescribe, designed to generate detailed and rich textual descriptions of proteins, including their function, catalytic activity, involvement in specific metabolic pathways, subcellular localizations, and the presence of specific domains. The trained BetaDescribe model receives protein sequences as input and outputs a textual description of these properties. BetaDescribe starting point was the LLAMA2 model, which was trained on trillions of tokens. Our model was next trained on datasets containing both biological and English text, which allowed the incorporation of biological knowledge. In addition to the description generator, BetaDescribe comprises multiple validator models and a judge, which together enable accurate ranking of alternative generated descriptions. We demonstrate the utility of BetaDescribe by providing descriptions for proteins that share little to no sequence similarity to proteins with functional descriptions in public datasets. Using in silico mutagenesis, we further show that BetaDescribe relies on functionally important regions, as part of its prediction, suggesting that the model identifies regions of importance for the protein functionality without needing homologous sequence. BetaDescribe offers a powerful tool to explore protein functionality, augmenting existing approaches such as annotation transfer based on sequence or structure similarity.",crossref,0
ILK binding to β1 integrin is indirect and mediated by kindlin-2,https://www.pnas.org/doi/abs/10.1073/pnas.2537126123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2537126123,Reinhard Fässler,"Integrin-linked kinase (ILK) and kindlin-2 (K2) are key components of focal adhesions (FAs) that regulate cell–matrix adhesion and integrin signaling. Both proteins directly bind each other, but how they influence each other’s localization to FAs and binding to integrins remains a subject of ongoing debate. Here, we establish a sensitive workflow to study protein–protein interactions in cells by combining methods from biochemistry, cell biology, and superresolution microscopy. Together with an analytical framework, this approach allowed us to distinguish direct from indirect molecular interactions and construct detailed interaction networks. Disrupting the ILK–K2 interaction reduced ILK localization to FAs and compromised integrin function, whereas K2 recruitment was unaffected. Our interdisciplinary approach also revealed that ILK does not directly bind β1-integrin cytosolic domains in vitro and in cells. Instead, ILK was recruited to integrins exclusively through a K2-dependent mechanism, primarily via K2 bridging ILK and β1 integrins. These findings define the hierarchical relationship between ILK and K2 in FAs and highlight the essential role of K2-mediated ILK recruitment for integrin adhesion and signaling.",crossref,0
Nucleotide diversity is a poor predictor of short-term adaptive potential,https://www.pnas.org/doi/abs/10.1073/pnas.2536181123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2536181123,Jarrod D. Hadfield,"The capacity to adapt is essential for a population to avoid extinction in a changing world and is recognized as a global conservation priority. Adaptation requires additive (heritable) genetic variation for traits that influence survival and fecundity, but measuring this variation is difficult, particularly in species of conservation concern. Instead, molecular genetic diversity is often used to infer adaptive potential. However, previous research has cast doubt on the suitability of traditional molecular markers (allozymes and microsatellites) for this purpose given their weak relationship with heritability—a common measure of additive genetic variance. Advances in sequencing technology have since shifted focus toward nucleotide diversity and variation in functional regions, but their practicality for predicting adaptive potential remains debated. Furthermore, heritability itself is a poor proxy for adaptive potential because it depends on environmental variance. We collated 2,113 published estimates of evolvability—a measure of additive genetic variance that avoids environmental confounding—across 193 eukaryotic species, and evaluated how well evolvability is predicted by molecular diversity. We find that microsatellite and nucleotide diversity are not significantly correlated to each other, and neither predict evolvability. Nucleotide diversity explains 1.1% of interspecific differences in evolvability and doubling nucleotide diversity only corresponds to a 11.7% increase in evolvability. With theoretical work, we show that such weak associations are expected. Together, our results suggest that simple molecular measures of genetic variation are insufficient for predicting adaptive potential and reliance on these metrics risks misinforming conservation management.",crossref,0
Antimicrobial peptoids pass rapidly through bacterial membranes and flocculate ribosomes and DNA: A single-cell fluorescence study,https://www.pnas.org/doi/abs/10.1073/pnas.2535920123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2535920123,Annelise E. Barron,"Certain peptoids designed as mimics of host defense peptides such as LL-37 exhibit potent, broad-spectrum antibacterial, antifungal, antiparasitic, and antiviral activity with minimal cytotoxicity. Previous fixed-cell studies have suggested that the peptoids can pass through bacterial membranes and rapidly kill bacteria by aggregating intracellular macroanions, including ribosomes and DNA. However, the dynamic mechanisms of action of these biomimetic peptoids have remained elusive. We employed single-bacterial-cell, time-resolved fluorescence microscopy, and single-particle tracking methods to investigate the effects of the 12mer peptoid TM1, along with shorter alkylated and brominated analogues, on cytoplasmic membrane permeabilization and DNA and ribosome rigidification of
                    
                      Escherichia coli
                    
                    . Our results demonstrate that TM1 and several of its analogues permeabilize the cytoplasmic membrane within five minutes of flowing the peptoid solution over the cells—faster than seen for the important human antimicrobial peptide LL-37—and rigidify DNA and ribosomes as effectively as LL-37. Detailed biophysical structural and dynamical studies show that TM1 binds to both DNA (double-stranded and single-stranded) and single-stranded RNA in a similar manner to LL-37, which is well known to display strong nucleic acid binding. These results support our hypothesis that TM1 and its analogues exert their antimicrobial effects through intracellular aggregation of biomacromolecules such as ribosomes, RNA, and DNA. TM1 displays a higher affinity for RNA compared to DNA, suggesting it will preferentially bind in vivo to bacterial ribosomes. Our study yields insight into the dynamic effects of antimicrobial peptoids, facilitating their future development as biomimetic anti-infectives, with the additional advantage of protease invulnerability.",crossref,0
The emergence of novel versus known three-dimensional structures from random sequences,https://www.pnas.org/doi/abs/10.1073/pnas.2535076123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2535076123,William F. DeGrado,"It has been hypothesized that while random sequences are unlikely to fold into proteins of the length of globular proteins, repeated random sequences are more likely to adopt stably folded structures, with implications for molecular evolution. We used structure prediction methods to determine the foldability of approximately 120-residue sequences composed of 5- to 60-residue random repeats. With repeats of less than 30-residues, sequences were frequently discovered (1 to 12%) that fold with high confidence. For less than 60-residue repeats, we frequently observe β-solenoids, similar to those seen in natural proteins. We observe solenoids stabilized by apolar packing as well as ones stabilized by polar interactions with Ca
                    2+
                    in the core of the structure as in natural Repeats in ToXin (RTX) domains. Helical bundles were observed with high frequency when insertions or deletions were included between blocks of repeating sequences. We also observed a new supersecondary structure consisting of a tightly wound α-helical screw and experimentally confirmed its stability and structure by circular dichroism (CD) spectroscopy and X-ray crystallography. Thus, structure predictors can discover structures that are well out of the distribution of the data upon which they were trained. Beyond 40-residue repeat lengths, very few sequences were predicted to fold. The small number of structures we observed was representative of well-established major classes of tertiary structures; greater sampling would be needed to discover novel structures from a random distribution. These studies illuminate dark matter regions of protein structure space and support previous predictions that proteins evolved through the assortment of shorter peptide sequences.",crossref,0
"European beech reproduction is not reduced by drought, including the 2003, 2018, and 2022 extremes",https://www.pnas.org/doi/abs/10.1073/pnas.2607167123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2607167123,Andrew Hacket-Pain,"Climate change is intensifying drought stress in temperate forests, but its effects on tree reproduction, central to forest regeneration and migration capability, remain poorly understood. Here, we analyze 221 time series of beech (
                    Fagus sylvatica
                    ) seed production across Europe to test whether drought reduces seed output. We isolate drought exposure during the flowering, pollination, and seed maturation phases of reproduction, and test for legacy effects on future reproduction. Seed production was not impaired by summer drought, and dry spring conditions were associated with increased output, likely via enhanced pollen dispersal. Thus, once initiated, beech reproduction is not reduced by drought, with no suppression of reproduction the following year. Reproduction was not reduced at the driest sites during exceptional European summer droughts in 2003, 2018, and 2022. Considered alongside prior evidence that drought suppresses forest growth and elevates mortality, these findings indicate that vital rates can respond in opposite directions to the same stressor. Such contrasts may sustain forest reproduction during heat–drought events yet shift demographic balance toward higher mortality and turnover as climatic extremes intensify.",crossref,0
A nucleic acid labeling chemistry reveals surface DNA on exosomes,https://www.pnas.org/doi/abs/10.1073/pnas.2532281123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2532281123,Jack W. Szostak,"Chemical labeling of nucleic acids is essential to pinpoint the structure, localization, and function of RNA and DNA. Yet, reversible sequence-independent chemistries that can label native RNA and DNA remain poorly developed. Here, we describe Reversible Uridine Nitrilium-mediated Addition (RUNA), a reversible covalent chemistry that selectively modifies uridine and thymidine residues via N3 deprotonation and reaction with a nitrilium ion intermediate generated from an aldehyde and an isonitrile. The reaction forms a stable N3 adduct that can be quantitatively reversed by hydrolysis. By using reagents that are either membrane permeable or impermeable, we demonstrate the localization and function of DNA on exosomes. Although exosomes harbor nucleic acids, whether the latter are encapsulated in the exosome lumen or are surface-adhered is unknown. RUNA revealed that exosomes display DNA on their outer surface. The abundance of such surface DNA increases upon DNA-damage accumulation in cancer cells that are treated with a PARP inhibitor. This surface DNA drives exosome uptake by M2-polarized macrophages through scavenger receptors and triggers a shift toward an M1-like proinflammatory state. The selective labeling of surface DNA revealed an unexpected mechanism by which exosomes engage innate immune cells. RUNA is a versatile tool to analyze the nucleic acid content and functionality of extracellular vesicles in health and disease.",crossref,0
A general framework for predicting the ecological effects of range expansions in marine systems,https://www.pnas.org/doi/abs/10.1073/pnas.2600491123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2600491123,Cascade J. B. Sorte,"Warming global temperatures are driving species to shift beyond their historical geographic ranges into novel, expanded ranges, where they may have both positive and negative effects on recipient populations. Although no framework currently exists to anticipate these effects, invasion biology theory suggests expanders’ effects may be predictable from expanders’ historical roles and trophic positions. We conducted a global synthesis of over 1,200 population-level effects of marine range-expanding species reported across 1,075 studies. We hypothesized that, similar to invasive species, expanding species’ impacts could be predicted by (H1) their ecological roles in their historical ranges and (H2) their trophic levels. We found that effects in these species’ historical ranges reliably predict their impacts in expanded ranges, but that, overall, marine range expanders tend to be more detrimental—or less beneficial—in novel communities. Higher trophic level expanders tend to have stronger effects (both positive and negative) on resident species than lower trophic level expanders. Effect magnitudes were further modulated by the type of interaction (e.g., predation, competition, physical disturbance, etc.), with the strongest effects arising from indirect interactions. Finally, we found that native producers experienced some of the strongest effects when compared to humans, vertebrates, or invertebrates. Together, our results indicate that existing knowledge of species’ roles are key to anticipating which climate-driven range expansions are likely to have the largest effects on recipient communities.",crossref,0
Late Pleistocene Clovis atlatl hunting fails a chronological modeling test,https://www.pnas.org/doi/abs/10.1073/pnas.2607964123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2607964123,Briggs Buchanan,"Late Pleistocene North American foragers assigned to the Clovis culture have long been assumed to have hunted megafauna with the atlatl, which would have provided several advantages. Yet, we chronologically modeled radiocarbon ages from preserved Holocene atlatls and show that Clovis atlatl use is not supported. If Clovis hunters did not use atlatl technology, then its emergence in the Americas during the early Holocene represents a case of technological convergent evolution analogous to atlatls in Late Pleistocene Europe. A further implication is if Clovis hunters used spears, javelins, or bow technology then models concerning megafaunal hunting need to be rethought given the distinct effectiveness, hunting risk, and tactics associated with these weapons.",crossref,0
Ferment to survive: How an aerobic bacterium persists during hypoxia,https://www.pnas.org/doi/abs/10.1073/pnas.2617172123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2617172123,R. Gary Sawers,,,0
Evolution of quantitative traits with background selection,https://www.pnas.org/doi/abs/10.1073/pnas.2610119123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2610119123,Joshua G. Schraiber,,,0
Thick filament molecular interfaces play a critical role in the pathogenesis of hypertrophic cardiomyopathy,https://www.pnas.org/doi/abs/10.1073/pnas.2529234123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2529234123,Raúl Padrón,"Hypertrophic cardiomyopathy (HCM) variants in genes encoding the myosin heavy chain (MHC) (
                    MYH7
                    ), myosin light chains (
                    MYL2
                    and
                    MYL3
                    ), and cardiac myosin binding protein-C (cMyBP-C,
                    MYBPC3
                    ) lead to cardiac hypertrophy, with abnormal contractility, relaxation, and energy consumption. Here, we defined the structural consequences of pathogenic and benign missense variants in these genes by mapping 233 variants (
                    MYH7
                    , n = 175;
                    MYBPC3
                    , n = 41;
                    MYL2
                    , n = 12;
                    MYL3
                    , n = 5) onto a cryo-EM-based atomic model of the human cardiac thick filament. We identified HCM variants residing in 30 molecular interfaces of the complex thick filament interactome, including the two main interfaces of the myosin interacting-heads motif (IHM), and interfaces involving the MHC, essential and regulatory light chains, and cMyBP-C. None of the 21 variants classified as benign were within interfaces. We demonstrated earlier disease onset and adverse outcomes in HCM patients with pathogenic variants within vs. outside of molecular interfaces, emphasizing their importance in normal thick filament function and improving risk stratification of patients.",crossref,0
"Correction for Otsuki et al., Extracellular sulfatases support cartilage homeostasis by regulating BMP and FGF signaling pathways",https://www.pnas.org/doi/abs/10.1073/pnas.2621332123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2621332123,,,,0
"Correction for Reinhart et al., An open repository of real-time COVID-19 indicators",https://www.pnas.org/doi/abs/10.1073/pnas.2620564123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2620564123,,,,0
"Correction for Liu et al., Occludin acts as a dynein adaptor regulating permeability and collateral angiogenesis",https://www.pnas.org/doi/abs/10.1073/pnas.2620356123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2620356123,,,,0
"Correction for Wang et al., The role of reduced aerosol masking from air pollutant emission reductions in recent global warming acceleration (2013–2023)",https://www.pnas.org/doi/abs/10.1073/pnas.2619888123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2619888123,,,,0
Reply to Wang: Policy failure can be assessed from observed outcomes,https://www.pnas.org/doi/abs/10.1073/pnas.2617762123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2617762123,Yi Bu,,,0
Reply to McDannell et al.: Thermal overprinting does not obscure the tectonic origin of the Great Unconformity,https://www.pnas.org/doi/abs/10.1073/pnas.2617312123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2617312123,Xingliang Zhang,,,0
Hive mind: Microbial communities and the making of memory,https://www.pnas.org/doi/abs/10.1073/pnas.2616703123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2616703123,John F. Cryan,,,0
The emergence of human influence on the ozone layer by the 1960s,https://www.pnas.org/doi/abs/10.1073/pnas.2608286123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2608286123,Susan Solomon,"The Antarctic ozone hole was first reported in 1985, and small ozone losses at the global scale were also observed in the late 1980s. The combination of field and laboratory measurements, together with modeling, quickly established anthropogenic chlorofluorocarbons (CFCs) as the cause of both the Antarctic and global ozone depletion. However, when, where, and why the earliest ozone depletion could have been detected has not been determined. Here, we conduct a thought experiment to investigate when human-induced ozone depletion could have first been detectable, assuming the availability of accurate stratospheric ozone observations from 1950 onward. We find that human-caused ozone depletion was likely identifiable as early as 1957 in the tropical upper stratosphere. This region’s low internal variability enables the earliest detection of the anthropogenic signal, even though tropical ozone losses in the upper stratosphere were smaller than those in higher-latitude regions. Our results highlight the key role of considering both internal variability (“noise”) and the forced response (“signal”) in detection studies. Further, while CFCs are widely recognized as the primary drivers of current ozone depletion, we find that early ozone loss was primarily caused by human-made carbon tetrachloride (CCl
                    4
                    ), used mainly as a solvent. These findings suggest that a clear human influence on the stratospheric ozone layer began nearly 70 y ago, even before substantial emissions of CFCs from spray cans or air conditioning.",crossref,0
Policy snapshots cannot establish journal AI-policy failure,https://www.pnas.org/doi/abs/10.1073/pnas.2616276123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2616276123,Yibo Wang,,,0
"Reply to Górski et al.: Polarization requires opinions, not just negative ties",https://www.pnas.org/doi/abs/10.1073/pnas.2615768123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2615768123,Jan Korbel,,,0
"Wind turbines do not appear to harm health, unlike fossil power plants",https://www.pnas.org/doi/abs/10.1073/pnas.2614642123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2614642123,Maximilian Auffhammer,,,0
"More connections, higher polarization: The role of weak ties and status-driven dynamics",https://www.pnas.org/doi/abs/10.1073/pnas.2614422123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2614422123,Michael W. Macy,,,0
Targets for disease modification in schizophrenia: New findings add to evidence for the involvement of the immune complement system,https://www.pnas.org/doi/abs/10.1073/pnas.2613745123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2613745123,Meike Heurich,,,0
Prescribed fire is unlikely to reduce net PM2.5 emissions in most locations,https://www.pnas.org/doi/abs/10.1073/pnas.2613722123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2613722123,Joseph Fargione,"Wildfire smoke poses a growing global health risk, largely from fine particulate matter (PM
                    2.5
                    ) emissions. Prescribed fires, which are critical for maintaining resilient forests in many locations, can also reduce wildfire emissions in treated areas that later burn. However, prescribed fires also produce smoke, creating a tradeoff in their net impact on PM
                    2.5
                    emissions. We develop a mathematical framework showing that, under most current conditions globally, prescribed fire emissions are rarely offset by reduced wildfire emissions and therefore increase PM
                    2.5
                    emissions overall. An analysis of 73 prior study sites reveals that reported net emission reductions are often based on unrealistic assumptions, for example that all treatments are subsequently encountered by wildfire during their effective lifespan. Using empirically based estimates of expected encounter rates, prescribed fire increases net emissions at 99% of sites, with a median 10-year increase of 210% (IQR: 70 to 475%), and only 0.06 tons of wildfire emissions avoided per ton of prescribed fire emissions (IQR: 0.03 to 0.15). However, prescribed fires are intentionally conducted under favorable meteorological conditions, allowing smoke to disperse more safely than during wildfires. Thus, whether prescribed burning can reduce health risks while increasing emissions—and whether its emissions impact can be lowered beyond current practice—is a critical area for future study. Regardless, prescribed fires have multiple objectives and benefits; they remain essential for forest management and hazard reduction.",crossref,0
Optimal interventions to curb urban conflagration,https://www.pnas.org/doi/abs/10.1073/pnas.2612835123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2612835123,Hussam Mahmoud,"Understanding the efficacy of wildfire mitigation policies is a clear first step toward curbing wildfire losses during an urban conflagration. In this study, we used a validated model to quantify the impact of the spatial distribution of the combined management of open-space vegetation and mitigation of the home ignition zone (HIZ) on the resulting fire boundary and damage to the built environment in the Palisades area of Los Angeles, California. Fuel management in open-space involves reducing vegetation density by a specific percentage to emulate vegetation thinning and prescribed burning. HIZ mitigation involves hardening building features and removing defensible space fuel. For each type of intervension, we employed both random and targeted strategies to quantify their effectiveness in reducing the fire boundary and mean relative vulnerability of buildings. When combined vegetation management and HIZ mitigation are applied randomly, we observed a maximum reduction in mean relative vulnerability of 57%, while targeted strategies result in a maximum reduction of 78%. The study demonstrates the effectiveness of combining mitigation strategies in reducing damage caused by urban conflagrations.",crossref,0
"Correction for Kristal et al., Signing at the beginning versus at the end does not decrease dishonesty",https://www.pnas.org/doi/abs/10.1073/pnas.2610441123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2610441123,,,,0
Neural tissues and chondrostean traits in a Carboniferous actinopterygian,https://www.pnas.org/doi/abs/10.1073/pnas.2610438123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2610438123,Michael I. Coates,"Ray-finned fishes (Actinopterygii) represent over half of extant vertebrate species, but their early evolutionary history is largely unresolved. Current phylogenetic estimates, corroborated by discoveries of preserved neural tissues, place most Palaeozoic actinopterygians outside the crown group and leave the deep roots of major extant divisions depauperate. Moreover, apparent fossil brains in early fishes are minuscule relative to endocranial chamber space, implying that endocasts are poor indicators of neuroanatomical gross morphology. Here, through X-ray micro-computed tomography of the early actinopterygian
                    Trawdenia planti,
                    we show unexpected neurocranial and neural soft tissue morphology indicative of a large brain fitting snugly within the endocranium. We find internal ventricular structures, present a model of neural tissue preservation, identify neuroanatomical characters, and demonstrate that endocasts capture phylogenetically and ecologically informative signal. These data suggest that
                    Trawdenia
                    bridges the gap between early actinopterygians and modern Chondrostei, thereby offering an alternative framework for understanding early actinopterygian neural evolution that departs radically from current phylogenetic hypotheses.",crossref,0
A reset clock cannot keep time: Thermal overprinting obscures Great Unconformity origins in North China,https://www.pnas.org/doi/abs/10.1073/pnas.2616023123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2616023123,David L. Shuster,,,0
