title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Luminescent-reaction-enabled super-resolution imaging,https://www.nature.com/articles/s41586-026-10889-7,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10889-7,Jiandong Feng,"By breaking the optical diffraction limit, super-resolution fluorescence microscopy has advanced our understanding of biological complexity under the framework of light-excited luminescence1. The use of external light excitation remains a key factor that shapes the imaging capabilities and live-cell compatibility of fluorescence-based approaches2. An alternative is the reaction-excited luminescence, such as electrochemiluminescence (ECL)3, chemiluminescence (CL)4 and bioluminescence (BL)5, providing a chemically defined toolbox for enabling different imaging merits, from ultrasensitive analysis6,7 to biocompatible imaging8,9. Despite its light-free excitation and high sensitivity, conventional luminescent-reaction-enabled imaging is fundamentally limited in spatiotemporal resolution owing to low photon budget10,11. Here we develop a chemistry-based super-resolution imaging framework, luminescent-reaction-enabled super-resolution imaging via entropy-weighted correlation combined with deconvolution (RIED). As an experimental–computational concept, RIED introduces a spatiotemporal recording strategy to uncover specific luminescent-reaction-enabled imaging information content, which is efficiently collected and computed to achieve super resolution using a reconstruction strategy adapted to reaction-driven photon statistics. We achieve super-resolution ECL, CL and BL imaging of intracellular organelles, attaining approximately 100 nm resolution. This approach is used for highly sensitive imaging of surface proteins and 41-h ultralong-term continuous super-resolution live-cell imaging of mitochondrial transfer dynamics. Our work establishes an emerging class of chemistry-enabled, laser-free super-resolution microscopy with expanded biological imaging versatilities. A new chemistry-based super-resolution imaging framework is described, enabling 3D, laser-free, highly sensitive and ultralong-term imaging of live cells which overcomes the limitations in spatiotemporal resolution associated with reaction-based imaging methods.",openalex,0
In vivo genome-wide CRISPR screens of human T cells in solid tumours,https://www.nature.com/articles/s41586-026-10906-9,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10906-9,Julia Carnevale,"Large-scale CRISPR screening in human T cells holds significant promise for identifying genetic modifications that enhance cellular immunotherapy. Yet, many regulators of T cell performance in solid tumours are not revealed in vitro1,2. In vivo screening in tumour-bearing mice is more physiological but has been limited by low intratumoural T cell recovery. Here we developed an in vivo model that efficiently recovers human T cells from solid tumours, permitting genome-wide CRISPR screens with few mice. Tumour-infiltrating T cells from this model exhibit hallmarks of dysfunction compared with splenic T cells, creating an ideal screening context. We performed two genome-wide CRISPR knockout screens to identify regulators of intratumoural T cell abundance and effector function. The abundance screen revealed the P2RY8-Gα13 GPCR signalling axis as a negative regulator of T cell tumour infiltration. The effector function screen identified GNAS as a key driver of T cell dysfunction in tumours, whose product, Gαs, acts as a convergent node downstream of multiple GPCRs sensing distinct suppressive ligands. Knockout of GNAS rendered T cells resistant to multiple suppressive cues and significantly improved efficacy across diverse solid tumour models in chimeric antigen receptor (CAR) and T cell receptor (TCR) systems. Combinatorial knockout of P2RY8-GNAS further enhanced tumour control, demonstrating that complementary in vivo screens can identify orthogonal targets whose combined editing improves therapeutic potency. This flexible, scalable platform can be adapted for systematic discovery of genetic strategies to improve solid tumour T cell therapies.",pubmed,0
Towards an equitable future of global photovoltaic waste recycling,https://www.nature.com/articles/s41586-026-10905-w,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10905-w,Jiashuo Li,"The world is confronting an escalating crisis of burgeoning photovoltaic (PV) waste1. However, the effectiveness and scalability of prevailing PV waste management approaches remain unclear owing to considerable heterogeneity across regions and over time. Here we develop a comprehensive framework to evaluate the economic and climate benefits of local versus outsourced recycling, covering mainstream technologies. Considering supply-side material constraints, global PV waste will reach 297–402 million tonnes by 2060, with middle-income regions such as China becoming major contributors after 2040. Notwithstanding anticipated technological advancements, the break-even point for global PV waste recycling remains more than a decade away. Combining region-specific recycling technologies with outsourced recycling strategies yields the maximal global net benefits, reducing greenhouse gas emissions by up to 3.32 billion tonnes of CO2-equivalent and generating cumulative net benefits of US$529.1–935.5 billion by 2060. However, outsourced recycling raises inequality concerns for low-income regions. Our results show that a well-designed declining-subsidy scheme effectively mitigates these inequalities, particularly in the early stages. We suggest that regionally adapted recycling strategies and international cooperation, with a focus on technology transfer and funding for recycling capacity in low-income regions, provide effective ways to achieve equitable and scalable PV waste circularity. Global photovoltaic waste will reach 297–402 million tonnes by 2060, and regionally adapted recycling strategies and international cooperation will be needed to provide equitable and scalable PV waste circularity.",openalex,0
Procognitive restoration of PV neuron plasticity in neurodevelopmental disorders,https://www.nature.com/articles/s41586-026-10907-8,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10907-8,Amar Sahay,"The hippocampus forms memories of our experiences in populations of coactive pyramidal neurons (PNs)1–3. Fast-spiking parvalbumin-expressing inhibitory neurons (PV INs) in the dentate gyrus–CA3/CA2 circuit of the hippocampus precisely control PN activity through mossy fibre-dependent feedforward inhibition4–11. PV INs coordinate experience-dependent changes in their intrinsic excitability, synaptic connectivity, physiology and plasticity properties9,12–15—referred to here as experience-dependent PV IN plasticity—to regulate PN activity. PV IN impairments in early life, when neural circuitry is highly sensitive to experience, are thought to result in network hyperexcitability, seizures and impaired cognition, which are hallmarks of neurodevelopmental disorders (NDDs)16–18. Here we designed an input-specific translatome screen to identify regulators of experience-dependent PV IN plasticity genes (XPGs) in the CA3/CA2 subregion of adult hippocampus. We demonstrate that a substantial proportion of upregulated candidate XPGs exhibit haploinsufficiency in autism spectrum disorder, epilepsies, bipolar disorder and schizophrenia, which suggests that there is impaired experience-dependent PV IN plasticity in NDDs. In proof-of-concept experiments, targeted upregulation of a candidate XPG, the homeobox gene Meis2 (ref. 19), in CA3/CA2 PV INs in an NDD risk mouse model in adulthood is sufficient to restore experience-dependent PV IN plasticity. Moreover, ensemble and sharp-wave ripple properties and cognition were improved, and seizures were suppressed. Thus, experience-dependent PV IN plasticity is a convergent mechanism for NDD risk genes that can be re-instated in adulthood to reverse developmental deficits in circuitry, network excitability and cognition. Expression of Meis2 in hippocampal parvalbumin-expressing interneurons in an adult mouse model of neurodevelopmental disorders rescues experience-dependent plasticity, improves memory and network function and suppresses seizures.",openalex,0
Rb-driven transcription limits its tumour-suppressive effects in breast cancer,https://www.nature.com/articles/s41586-026-10886-w,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10886-w,Shom Goel,"Abstract
                  
                    The retinoblastoma protein (Rb) is a tumour suppressor best known for repressing E2F transcription factors and halting cell cycle progression
                    1
                    . In hormone receptor-positive (HR
                    +
                    ) breast cancer, CDK4/6 inhibitors activate Rb by preventing its phosphorylation, forming a key component of current endocrine therapy regimens
                    2
                    . How pharmacologically activated Rb remodels chromatin and influences transcription beyond cell cycle arrest remains poorly understood. Here we show that CDK4/6 inhibition induces redistribution of hypophosphorylated Rb to promoters and enhancers. Although Rb predictably binds to cell cycle gene promoters to repress transcription, at other sites, it unexpectedly promotes expression of oestrogen-responsive genes by integrating into oestrogen receptor (ER)-rich transcriptional hubs. CDK4/6 inhibition enhances ER target gene expression in breast cancer cells, patient-derived xenografts and clinical HR
                    +
                    breast cancer samples in an Rb-dependent manner. This reprogramming is mediated in part by KDM5A, whose interaction with Rb contributes to gene regulation at these loci. Critically, components of this Rb-driven ER transcriptional program are pro-proliferative. In endocrine-sensitive tumours, this effect can be neutralized with anti-oestrogen therapy, explaining therapeutic synergy. In endocrine-resistant settings such as
                    ESR1
                    -mutant breast cancer, the program persists, limiting the therapeutic efficacy of CDK4/6 inhibition. These findings reframe Rb as a dual-function transcriptional regulator that, although enforcing cell cycle arrest, can also activate programs that counteract its tumour suppressor function.",crossref,0
Cascading continental-scale floods across Europe in 1342–1343,https://www.nature.com/articles/s41586-026-10888-8,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10888-8,Günter Blöschl,"Abstract
                  
                    Europe has experienced extreme floods in recent decades. However, even larger floods are possible and must be considered in flood risk management
                    1,2
                    . Their characteristics can be clarified by analysing the largest documented historical floods. In Central Europe, the Magdalena Flood of July 1342 is usually considered the largest of the last millennium; however, knowledge of its characteristics is incomplete
                    3–7
                    . Here we show that 16 major flood events occurred across much of Europe between late 1341 and 1343. Four of these events had return periods of 500–1,000 years (the Magdalena, Bartholomew, Candlemas and Jacob Floods). Although Magdalena was thought previously to be the only extreme European flood in 1342
                    3,7
                    , our new documentary dataset suggests that it formed part of a broader sequence. The year with the greatest number of extreme floods during the past 700 years was 1342, and 1343 ranks among the top ten. This highly unusual sequence of floods had substantial socio-economic impacts, including a paradigm shift in flood mitigation measures in Europe. A series of volcanic eruptions along with multi-annual Arctic sea ice retreat is a plausible cause of this flood sequence. Clusters of extreme floods occurring within a few months are rarely considered in risk management
                    8
                    . Quick and proactive risk strategies are needed that account for this eventuality.",crossref,0
Shared principles of human and bacterial antiviral immunity,https://www.nature.com/articles/s41586-026-10756-5,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10756-5,Philip J. Kranzusch,"Defence against viral infection is a conserved feature of all cellular life. From single-cell bacteria to humans and complex multicellular animals, constitutive and inducible forms of immunity are required to inhibit viruses and safeguard cellular fitness. Recent studies reveal that the components of human antiviral immunity are surprisingly ancient, originating billions of years ago in bacteria as pathways that defend against phage replication. The unification of previously disparate fields of human and bacterial immunity creates a foundation to explain key features of host-virus interactions. This Review defines principles of pathogen recognition, signal amplification and immune effector function that shape mechanisms of antiviral immunity that are shared across kingdoms of life. Shared forms of immunity, including cGAS-STING, inflammasomes, argonautes and viperin, reveal ancient features of antiviral defence. Similarly, direct comparisons of pattern recognition receptors and interferon-stimulated genes in human cells with CRISPR immunity and anti-phage defence systems in bacteria explain prevalent strategies to effectively sense and inhibit viral replication. Cross-kingdom analysis reveals universal rules that control host-virus interactions and highlights open questions in understanding of antiviral immunity.",pubmed,0
Temporal uncoupling of radial glia lineage progression in cortical organoids,https://www.nature.com/articles/s41586-026-10916-7,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10916-7,Simon Hippenmeyer,"Abstract
                  
                    Radial glial progenitors (RGPs) produce all excitatory neurons in the developing cerebral cortex. Mosaic analysis with double markers (MADM)-based lineage tracing in vivo has revealed a quantitative framework of RGP lineage progression
                    1
                    . Here we established MADM technology
                    2,3
                    in mouse embryonic stem cells to probe RGP lineage progression in a self-organizing cortical organoid system. We found that RGPs exhibit a high level of plasticity in proliferative potential in organoids rather than strict temporally stereotyped lineage progression as observed in vivo. RGPs in organoids showed increased lineage restriction, diminishing cell-type diversity in clones of cortical projection neurons, despite uniform single-cell transcriptional signatures of RGPs and a unitary lineage trajectory. Thus, critical non-cell-autonomous cues that are absent in self-organizing systems and/or the genuine stem cell niche are essential for faithful temporal control of RGP lineage progression and the generation of clonal cortical cell-type diversity.",crossref,0
Glucose-responsive probiotics for glycaemic modulation in mice and monkeys,https://www.nature.com/articles/s41586-026-10909-6,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10909-6,Haifeng Ye,"Sustained and controlled delivery of glucose-lowering agents using engineered designer cells is recognized as an effective strategy for diabetes therapy1. However, current technologies rely on external signal control or have been programmed into mammalian cells using synthetic gene networks, which pose safety concerns arising from transplantation2,3. Here we developed an engineered oral-deliverable glucose-sensing and functional response probiotic living drug for 'sense-and-respond'-based control of diabetic blood glucose. We created a glucose sensor based on a synthetic gene circuit that incorporates the glucose-responsive transcriptional regulator HexR, coupled with a synthetic promoter. Upon oral administration of the engineered probiotics carrying the sensor, the cells reside temporarily in the intestine and regulate the expression of therapeutic transgenes in response to glucose levels that exceed the normal threshold. We show efficacy from the engineered probiotics for glycaemic control in multiple diabetic mouse and non-human primate models, demonstrating that long-term oral administration drives clear improvements in lipid profiles, while also attenuating development of multiple diabetic complications. Our probiotics-based living drug enables therapeutic dosing in response to real-time blood glucose levels, providing a programmable, orally deliverable sense-and-respond platform for metabolic therapy without transplantation.",pubmed,0
Agentic profiles for effective AI governance,https://www.nature.com/articles/s41586-026-10805-z,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10805-z,Iason Gabriel,"The creation of effective governance mechanisms for artificial intelligence (AI) agents requires a deeper understanding of their core properties and the implications they have for deployment. This paper provides a characterization of AI agents that focuses on four dimensions: autonomy, efficacy, goal complexity and generality. We propose different gradations for each dimension and argue that each dimension raises unique questions about the design, operation and governance of these systems. Moreover, we draw on this framework to construct 'agentic profiles' for different kinds of AI agent. These profiles help to illuminate cross-cutting technical and non-technical governance challenges posed by different classes of AI agents, ranging from narrow task-specific assistants to highly autonomous general-purpose systems. By mapping out key axes of variation and continuity across four dimensions, agentic profiles provide developers, policymakers and members of the public with guidance for effective AI governance.",pubmed,0
The probiotic bacteria engineered to treat diabetes,https://www.nature.com/articles/d41586-026-02521-5,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/d41586-026-02521-5,Benjamin Thompson,"Genetically modified bacteria lower high blood-sugar in animal trials — plus, how to watch a solar eclipse safely.",rss_nature,0
Rattlesnakes’ own antivenom could protect humans too,https://www.nature.com/articles/d41586-026-02461-0,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/d41586-026-02461-0,,A mixture of proteins in snake blood can prevent the death of mice injected with an otherwise lethal dose of venom.,rss_nature,0
Giant balloon gives rise to new view of the Milky Way’s centre,https://www.nature.com/articles/d41586-026-02463-y,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/d41586-026-02463-y,,Airborne camera gathers data about the high-energy particles emanating from the core of our Galaxy.,rss_nature,0
A gas-enshrouded and gas-reddened black hole at cosmic dawn,https://www.nature.com/articles/s41586-026-10846-4,Nature,2026-08-12 00:00:00 UTC,2026-08-12 00:00:00+00:00,10.1038/s41586-026-10846-4,Katherine Whitaker,"Abstract
                  
                    The physical processes that led to the formation of billion-solar-mass black holes within the first 700 million years of cosmic time, a period known as cosmic dawn, remain a puzzle
                    1
                    . Several theoretical scenarios have been proposed to seed and rapidly grow black holes
                    2–4
                    , but direct observations of these mechanisms remain elusive. Here we present a source 660 million years after the Big Bang that exhibits singular properties: among the largest hydrogen Balmer breaks reported at any redshift, broad multi-peaked Hβ emission, and Balmer line absorption in several transitions. We model this source as an enshrouded black hole in which the Balmer break and absorption features are a result of extremely dense, turbulent gas forming a dust-free envelope around a supermassive black hole
                    5,6
                    . This source may provide evidence of an early black hole embedded in dense gas—a theoretical configuration proposed to rapidly grow black holes by super-Eddington accretion
                    7,8
                    . Radiation from the black hole seems to dominate almost all observed light, leaving limited room for contribution from its host galaxy. If the source merged with its brighter neighbour, it would resemble the recently discovered ‘little red dots’ with perplexing spectral energy distributions
                    9–11
                    . The redness of the black hole is due to gas, not dust
                    12,13
                    , and scattering, not kinematics, gives rise to the complex line shapes and luminosities—black hole masses of these sources may therefore be overestimated by orders of magnitude.",crossref,0
